"","vec"
"1258",38634.3425295371
"1259",42870.7837592277
"1260",36920.0631206813
"1261",36490.6217577259
"1262",36074.185180728
"1263",38861.1046448212
"1264",39115.9581630392
"1265",41000.2526903633
"1266",30433.1626269688
"1267",30417.8117821962
"1268",45315.8809469691
"1269",43662.9754667862
"1270",46473.0586930975
"1271",35349.0400676731
"1272",32703.6895918427
"1273",31711.963746106
"1274",46725.4893645953
"1275",51331.7769856937
"1276",48809.5262398426
"1277",34822.4177588145
"1278",36038.3446284579
"1279",39280.7927821857
"1280",49392.849673677
"1281",43783.4582008787
"1282",38190.0032291612
"1283",56586.2564937656
"1284",40682.7091452768
"1285",45314.5978645698
"1286",40239.2156927238
"1287",42164.9695726238
"1288",47034.0700315908
"1289",38693.835993017
"1290",37193.0191291926
"1291",29987.0686813473
"1292",40639.2561410594
"1293",35173.4981713918
"1294",30703.7609894725
"1295",36686.7625942923
"1296",42459.7674699708
"1297",54818.970609389
"1298",37543.6920351982
"1299",49027.864298318
"1300",36484.3812674066
"1301",45953.6512381815
"1302",38969.1976586591
"1303",40343.2036335796
"1304",47305.6934698972
"1305",41641.5000482835
"1306",46585.7879731415
"1307",51801.7042556829
"1308",35880.519827368
"1309",46683.807376407
"1310",37022.4445712691
"1311",36304.9384613929
"1312",39039.3802917136
"1313",41286.088892263
"1314",39083.2929515541
"1315",33317.864530388
"1316",38582.8488141211
"1317",39015.9985223102
"1318",38051.458365433
"1319",24039.5861789535
"1320",42928.538070533
"1321",47960.9633608658
"1322",39971.8839512874
"1323",32336.0661448166
"1324",38172.5492658867
"1325",57429.6755888201
"1326",30112.5949313394
"1327",51804.6720459357
"1328",49298.9473072639
"1329",36155.9201882403
"1330",39596.9706393915
"1331",43952.9520519016
"1332",61102.1489640723
"1333",50660.040931645
"1334",44271.2808308933
"1335",40193.0965261482
"1336",36913.104975197
"1337",38249.5267426292
"1338",65839.531961826
"1339",34226.9218181662
"1340",36864.5550486302
"1341",37748.9445950566
"1342",55378.9539850231
"1343",35346.4071832633
"1344",38501.4693802939
"1345",35701.7152665526
"1346",33196.5868112351
"1347",30456.0516604547
"1348",43470.0457345959
"1349",45755.6098225825
"1350",33948.8998852982
"1351",40148.0801864806
"1352",28049.5202178986
"1353",38718.1317302664
"1354",29967.4987268977
"1355",39261.88014051
"1356",33875.3271003527
"1357",44459.6950062522
"1358",42198.594033122
"1359",31630.1920204082
"1360",41489.7663871414
"1361",33297.7665185943
"1362",41722.9931720016
"1363",48580.8873732913
"1364",30293.7017903738
"1365",41179.5277048504
"1366",49057.832226831
"1367",30800.0657048621
"1368",41346.5937447315
"1369",41117.2898935753
"1370",34037.0925836219
"1371",33825.3466146353
"1372",55769.7864001718
"1373",43643.5525241122
"1374",39197.8661029646
"1375",33938.333407208
"1376",40178.4946338431
"1377",40286.4373356228
"1378",36962.4172732685
"1379",37187.8321132356
"1380",41181.6644284876
"1381",39776.0294465205
"1382",52060.7589705718
"1383",36365.2009546692
"1384",38496.06211691
"1385",53242.9560690799
"1386",35342.1903182413
"1387",31987.1140121761
"1388",55661.3745631387
"1389",31369.8298474594
"1390",38821.4836196856
"1391",43192.3342165078
"1392",36957.9173326536
"1393",41334.5892032273
"1394",42539.0303886107
"1395",42083.8634705389
"1396",46384.3536607733
"1397",34921.303535624
"1398",46787.3326541779
"1399",34945.0774730325
"1400",50464.6334745061
"1401",37788.935044407
"1402",35833.3150935396
"1403",37390.2664915369
"1404",47918.8386184557
"1405",32421.0105757654
"1406",44979.6630182829
"1407",51131.253717057
"1408",36692.6905339341
"1409",39651.840675274
"1410",66774.0565421544
"1411",36035.8496257234
"1412",50948.5758322318
"1413",39457.1520006778
"1414",36260.983889268
"1415",42024.0781519837
"1416",36973.1190092316
"1417",45891.5875853215
"1418",41236.9785024667
"1419",40931.7213207796
"1420",31986.8847557272
"1421",56504.8823788465
"1422",41587.0657987338
"1423",58229.5361672523
"1424",50691.2041260682
"1425",54829.0168873994
"1426",33018.1049159967
"1427",49010.1859586335
"1428",37227.8276451215
"1429",56292.150494833
"1430",43548.2568715342
"1431",44711.1122513983
"1432",39570.111505201
"1433",40803.1103870926
"1434",34918.2154184772
"1435",48165.5714913954
"1436",39425.9914701199
"1437",33425.6225986268
"1438",64884.086063638
"1439",49872.9167023178
"1440",38419.1790769232
"1441",34060.6302454334
"1442",35265.9806238691
"1443",34380.6413381317
"1444",42235.6042714542
"1445",34171.2119448377
"1446",46068.86208836
"1447",35892.2727290919
"1448",33275.893688622
"1449",50923.6359825878
"1450",26051.1477587128
"1451",36261.7929905602
"1452",39442.1143166873
"1453",53251.7363987537
"1454",57693.8576438492
"1455",34806.9859303786
"1456",39568.8874994975
"1457",39541.4752646795
"1458",39996.6903395049
"1459",40018.1444813097
"1460",30572.1494017689
"1461",32457.3612980429
"1462",45586.1518938796
"1463",54530.9746769257
"1464",33255.453777866
"1465",52514.8275702071
"1466",34622.6692828292
"1467",47607.4836299477
"1468",44046.014334858
"1469",38533.0864543307
"1470",40075.1680168614
"1471",44524.4652216185
"1472",51763.8746845721
"1473",55403.9850262307
"1474",35277.8550284264
"1475",41811.3127282818
"1476",37098.9064579922
"1477",41995.3966100103
"1478",39397.3279463664
"1479",56133.4676527774
"1480",39823.5501130389
"1481",48727.5667572681
"1482",48796.0185013396
"1483",36027.1987822786
"1484",38536.7366413003
"1485",34687.6718208458
"1486",37533.9810331651
"1487",35591.0545095807
"1488",33728.7113910915
"1489",34430.4526543638
"1490",30860.4183989666
"1491",40166.7064374611
"1492",38487.4013108249
"1493",81763.4569952796
"1494",85032.3155445567
"1495",43637.6985862975
"1496",42984.3127326859
"1497",42765.5355619612
"1498",34114.4060685659
"1499",48087.7101159098
"1500",44820.844261574
"1501",44031.2092392118
"1502",39304.3316197183
"1503",41190.1320516302
"1504",34391.0837306422
"1505",37898.1495924016
"1506",41039.6498798212
"1507",40802.7374530045
"1508",39212.8115746158
"1509",47707.4535875461
"1510",49684.2261910887
"1511",51582.8233117682
"1512",45280.4831099965
"1513",43099.2965687787
"1514",41084.0839724192
"1515",40883.787033746
"1516",32976.4124034099
"1517",41119.3580377931
"1518",43101.8083927818
"1519",44934.1264139279
"1520",50041.0649521638
"1521",43413.0794810543
"1522",51187.0470424941
"1523",36481.0221015759
"1524",40352.0279461944
"1525",48666.996640481
"1526",29290.2662491296
"1527",58853.5293387028
"1528",33645.4810421507
"1529",50888.8028982651
"1530",46090.6343033815
"1531",42997.0569154758
"1532",29198.5792140401
"1533",53194.9953403688
"1534",39022.7548713041
"1535",36077.2053812489
"1536",33136.1382977647
"1537",34071.4320231768
"1538",35838.4691526286
"1539",36688.7900960971
"1540",51093.0263390049
"1541",47668.4274215376
"1542",38055.3591011215
"1543",44594.028191968
"1544",36284.1634250372
"1545",40585.2838555075
"1546",68603.1314029988
"1547",36880.3751629232
"1548",50217.4229897377
"1549",41026.3142421449
"1550",33210.8481788134
"1551",41898.4587704786
"1552",56340.9387162788
"1553",40690.96469169
"1554",41452.7705771331
"1555",44407.7080062116
"1556",40029.9701689887
"1557",46549.9750681466
"1558",50991.0698514764
"1559",37773.9302037029
"1560",35705.0162535537
"1561",39693.6052341339
"1562",40401.1095639963
"1563",51243.7150781872
"1564",41414.307727234
"1565",32087.2227220702
"1566",29884.2998581139
"1567",35800.4495687487
"1568",48323.5660988718
"1569",78526.8482996662
"1570",41125.1877365823
"1571",41294.9992743316
"1572",41616.5488907204
"1573",38875.9884827563
"1574",41423.4836480932
"1575",35551.4371103828
"1576",45290.2293984619
"1577",34983.6949525957
"1578",38856.6495383823
"1579",40124.5764834303
"1580",38996.884196403
"1581",43700.7224306186
"1582",39070.3032513297
"1583",47508.6220923827
"1584",47507.1353463654
"1585",49397.6230226078
"1586",57924.6454173886
"1587",42713.2234195868
"1588",36626.3202500066
"1589",45915.2213024948
"1590",42786.4897375202
"1591",33651.1914265757
"1592",37627.7362956504
"1593",43626.3403093224
"1594",44046.7714957098
"1595",43215.7138793135
"1596",36050.1072736268
"1597",41240.6277717755
"1598",59588.6946395146
"1599",34071.828811022
"1600",42729.1599245544
"1601",35737.4931929734
"1602",26905.784281591
"1603",44074.3838628457
"1604",37748.5396736545
"1605",43407.9098126439
"1606",36381.0677044233
"1607",37258.0123701166
"1608",26337.8370093529
"1609",43465.1939983725
"1610",39774.5459053266
"1611",30001.2419726881
"1612",53488.5784047618
"1613",36733.0984497016
"1614",40641.0626342203
"1615",46474.0141949453
"1616",34002.9088672664
"1617",31053.4837628464
"1618",35609.6894132067
"1619",43314.3570489927
"1620",38313.8363161453
"1621",48080.3014643481
"1622",34119.9201830516
"1623",44609.3272968376
"1624",48155.8138769358
"1625",44329.3126996451
"1626",34402.8304948116
"1627",67526.0081085738
"1628",37127.8714686282
"1629",51425.9797959869
"1630",37061.3438568134
"1631",37454.3842982719
"1632",34533.9276352359
"1633",33615.9072250073
"1634",31062.4639568241
"1635",49041.2570239598
"1636",41891.3214476089
"1637",42903.6434390259
"1638",62868.9884861372
"1639",34204.3951546599
"1640",36178.3147177928
"1641",49488.0955070494
"1642",39254.6927020523
"1643",45023.526694155
"1644",42741.8548797364
"1645",38209.9436564269
"1646",35947.9769442969
"1647",39913.0207865176
"1648",42201.5816147587
"1649",45832.1593588105
"1650",49661.0140866504
"1651",38677.5485765011
"1652",43064.9610093457
"1653",39539.4136610304
"1654",42096.8889591483
"1655",54262.1470983515
"1656",42984.9816364393
"1657",50169.1531526058
"1658",36374.6459807264
"1659",33289.5133181047
"1660",36102.1460968127
"1661",41405.6981477358
"1662",29399.4489737438
"1663",39327.7472314386
"1664",38977.9734040992
"1665",48359.1870355883
"1666",41551.0904180261
"1667",47152.7004055182
"1668",37596.0926888511
"1669",52871.8774551011
"1670",43267.5829899278
"1671",46093.7365288408
"1672",31219.4219471773
"1673",49523.1987735108
"1674",38040.0413084845
"1675",39126.4641735562
"1676",37017.9730443371
"1677",54451.6097119162
"1678",39608.2975240486
"1679",55718.5160470312
"1680",33823.3514315165
"1681",35819.7916887025
"1682",47471.9899372616
"1683",46215.2360475923
"1684",42354.7886839508
"1685",29826.749942402
"1686",49668.0560138957
"1687",34088.9318206631
"1688",35656.7859550812
"1689",40517.5535949009
"1690",39193.4173214879
"1691",41646.5506559942
"1692",50720.5175068946
"1693",38177.9057063236
"1694",40880.0119511936
"1695",33763.5394317303
"1696",37636.5142684175
"1697",30620.5441264795
"1698",45988.322235089
"1699",42409.2483936808
"1700",61480.8473988186
"1701",34132.3276126949
"1702",44427.2013579469
"1703",32726.5589388821
"1704",37477.9905157673
"1705",42848.4763725485
"1706",42335.3468306266
"1707",50192.497776669
"1708",34597.7018424994
"1709",43801.1299200165
"1710",46229.3308111351
"1711",35664.3022010241
"1712",39400.6024086599
"1713",38243.5799219782
"1714",39040.4370873066
"1715",35016.7604176067
"1716",53259.5458925709
"1717",37734.4562326086
"1718",42902.7705278526
"1719",36477.9692707784
"1720",40538.6901056292
"1721",35879.193007529
"1722",44639.1718845643
"1723",37514.1868841601
"1724",36561.895096066
"1725",42486.779400083
"1726",58163.5333459747
"1727",55643.0323769562
"1728",51216.9452517757
"1729",39466.8403699091
"1730",45335.5578766079
"1731",48336.4197328659
"1732",44547.0300593253
"1733",37487.443667596
"1734",43635.0278018104
"1735",35835.8431217583
"1736",37057.8857424872
"1737",39143.9335951659
"1738",27544.9668313687
"1739",34256.0301614903
"1740",41617.1011211401
"1741",48583.644190834
"1742",42564.4658798284
"1743",40211.8132484541
"1744",31693.1303586733
"1745",36876.330176234
"1746",49601.9266939029
"1747",44491.068294337
"1748",39355.9866136729
"1749",41873.6032069441
"1750",38408.1573645546
"1751",42591.7021904467
"1752",34739.2776779904
"1753",42860.5941272202
"1754",34631.3513631861
"1755",37648.2123450949
"1756",46288.1857242629
"1757",42913.6186304066
"1758",39703.6087010184
"1759",37316.0177989421
"1760",43178.7000744029
"1761",50729.3734065741
"1762",35831.2758544976
"1763",39987.090851328
"1764",50398.2494372978
"1765",56937.7988756517
"1766",41848.2317987915
"1767",41831.435679323
"1768",33080.1835623797
"1769",43907.533250069
"1770",36775.5193642395
"1771",58089.4649612506
"1772",33892.2415687079
"1773",36854.5379621441
"1774",40392.3247830246
"1775",51365.743736016
"1776",38581.8283299094
"1777",48023.7876227963
"1778",35149.0612056554
"1779",34224.5800728207
"1780",48002.8910775098
"1781",39855.7422098265
"1782",50983.1388616313
"1783",34581.1765247593
"1784",51661.2415304271
"1785",61657.8863460132
"1786",45671.8099341116
"1787",36476.6227538596
"1788",38628.3852028227
"1789",45462.6566055921
"1790",39484.0301834039
"1791",39843.502518265
"1792",41108.790211161
"1793",57198.2368394485
"1794",53150.9477504148
"1795",34072.3857570367
"1796",40573.2867369648
"1797",40239.6666794982
"1798",36906.3551120798
"1799",42471.6036764518
"1800",37220.5287532508
"1801",43855.4777236698
"1802",31363.987529668
"1803",42640.6315516542
"1804",51844.9766089765
"1805",48572.2326840964
"1806",39876.1645264388
"1807",36686.1256511738
"1808",36170.9213203456
"1809",36224.9819214618
"1810",37961.085534783
"1811",39623.0194413317
"1812",43426.995597462
"1813",43667.6459555214
"1814",41297.5369758262
"1815",48125.2032061459
"1816",43594.0823998672
"1817",38058.4191140305
"1818",43561.0183013898
"1819",37813.7086170485
"1820",43316.1759352171
"1821",46501.2051470142
"1822",45479.8535296752
"1823",46523.6977515841
"1824",36831.2671941947
"1825",30695.6203546371
"1826",40070.3758844066
"1827",41331.8761545305
"1828",45135.0434417815
"1829",38198.5013632631
"1830",43390.818050103
"1831",54707.0643867726
"1832",46638.1110593982
"1833",37856.7605130253
"1834",36316.7104194431
"1835",33241.6809027948
"1836",43173.1306427241
"1837",39475.437472885
"1838",40110.6967315693
"1839",38284.3538953758
"1840",45184.1293244347
"1841",37947.916892593
"1842",45055.5536731296
"1843",37279.9639100873
"1844",58100.7159442108
"1845",39671.649932007
"1846",39936.4403223268
"1847",49044.3784414509
"1848",32761.3215046527
"1849",46719.6905555816
"1850",41589.8295732225
"1851",34604.5865931102
"1852",35314.610040954
"1853",36704.9580440435
"1854",42216.2636586442
"1855",45850.4954923492
"1856",43996.5305250556
"1857",37393.3399443437
"1858",43656.8655050094
"1859",35788.304998056
"1860",38554.6030023399
"1861",55640.4632769876
"1862",72240.0787742374
"1863",38008.8590163523
"1864",43989.7928821642
"1865",38196.6620282098
"1866",35431.7520249833
"1867",38908.1372559509
"1868",38494.7935918221
"1869",49809.4478291058
"1870",38384.5430467701
"1871",42553.4593704409
"1872",50328.5158850961
"1873",48598.7440546346
"1874",40983.7373683171
"1875",35273.9977507399
"1876",40494.524489043
"1877",29241.3760882269
"1878",37683.477074543
"1879",38387.9910170374
"1880",41288.9168329719
"1881",50160.1392022443
"1882",39148.4327195508
"1883",46385.9835510439
"1884",45662.7133383154
"1885",35522.5897225201
"1886",44538.3882326681
"1887",49141.8383871177
"1888",41899.6530308334
"1889",41752.5035067386
"1890",54888.1027659243
"1891",40286.7666048276
"1892",37390.4999274666
"1893",36805.1083779355
"1894",39081.7260782545
"1895",58363.5604254352
"1896",38974.5601071752
"1897",42802.1477752201
"1898",40760.6418956754
"1899",32130.5728326424
"1900",55225.6380923944
"1901",47302.1018863624
"1902",46676.0853785966
"1903",46669.6131505404
"1904",39328.0874362553
"1905",38350.9465117401
"1906",46446.1707869585
"1907",30375.6098212848
"1908",40041.6741612298
"1909",34542.6717129925
"1910",35907.1003266839
"1911",43605.4382036848
"1912",43652.4767200614
"1913",38622.2052992385
"1914",42897.8213766073
"1915",28728.7054578062
"1916",43235.1972781213
"1917",35439.8605296677
"1918",39716.7896113024
"1919",44419.7138434331
"1920",45186.3947553063
"1921",29286.9086089213
"1922",48999.9701230284
"1923",34811.9055947175
"1924",36489.8776448267
"1925",32715.283758472
"1926",35077.8546124034
"1927",55663.3737514261
"1928",36871.9384414015
"1929",51068.8821399369
